order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
93205,1561,2024-07-21,470,9,390.61,3515.49,Completed,2024-07-29
93206,6198,2024-09-04,468,6,200.28,1201.68,Pending,
93207,1350,2024-08-13,376,6,206.93,1241.58,Pending,
93208,864,2023-05-15,341,3,290.74,872.22,Cancelled,
93209,568,2023-11-01,415,2,366.65,733.30,Cancelled,
93210,4871,2023-05-26,122,8,287.54,2300.32,Cancelled,
93211,2924,2023-03-13,449,9,92.65,833.85,Completed,2023-03-17
93212,7384,2023-08-25,209,2,324.58,649.16,Completed,2023-09-06
93213,308,2023-11-27,481,7,244.34,1710.38,Pending,
93214,4319,2024-03-03,302,3,438.74,1316.22,Completed,2024-03-07
93215,3956,2023-04-03,179,10,5.14,51.40,Pending,
93216,4457,2024-01-14,278,5,297.38,1486.90,Cancelled,
93217,657,2024-11-23,165,9,152.19,1369.71,Cancelled,
93218,1249,2023-12-16,153,2,391.69,783.38,Pending,
93219,6428,2023-05-05,359,9,182.92,1646.28,Pending,
93220,5197,2023-02-02,461,2,199.93,399.86,Completed,2023-02-12
93221,6872,2024-10-10,195,4,384.77,1539.08,Cancelled,
93222,9285,2023-05-09,224,5,379.80,1899.00,Completed,2023-05-15
93223,9906,2023-02-03,241,4,123.73,494.92,Cancelled,
93224,5370,2024-07-04,427,4,262.85,1051.40,Cancelled,
93225,8541,2023-11-24,239,8,475.73,3805.84,Completed,2023-12-04
93226,3229,2024-07-19,88,8,102.15,817.20,Cancelled,
93227,5148,2024-09-08,87,10,339.70,3397.00,Cancelled,
93228,497,2024-01-19,1,8,327.15,2617.20,Cancelled,
93229,9684,2024-12-17,358,8,80.04,640.32,Pending,
93230,4766,2023-12-31,111,10,22.52,225.20,Cancelled,
93231,2992,2024-11-06,267,7,304.39,2130.73,Pending,
93232,5292,2024-01-04,461,1,41.85,41.85,Completed,2024-01-06
93233,6087,2024-01-29,210,4,189.97,759.88,Pending,
93234,1967,2023-02-18,361,3,394.58,1183.74,Cancelled,
93235,3022,2024-07-05,174,7,223.43,1564.01,Pending,
93236,7415,2024-11-09,108,9,263.81,2374.29,Pending,
93237,2562,2023-01-25,130,5,341.35,1706.75,Cancelled,
93238,7316,2023-09-21,428,5,193.80,969.00,Cancelled,
93239,3432,2023-09-28,44,2,281.43,562.86,Cancelled,
93240,8994,2023-08-27,143,10,253.39,2533.90,Completed,2023-09-08
93241,56,2024-04-02,270,1,398.21,398.21,Cancelled,
93242,417,2024-06-22,435,4,307.54,1230.16,Completed,2024-06-26
93243,9876,2024-03-21,179,9,353.89,3185.01,Cancelled,
93244,7781,2023-08-03,214,9,173.82,1564.38,Completed,2023-08-03
93245,3537,2023-01-10,242,1,125.06,125.06,Cancelled,
93246,2522,2023-12-07,490,3,323.49,970.47,Completed,2023-12-15
93247,7011,2023-02-09,448,8,249.44,1995.52,Pending,
93248,3676,2023-11-10,311,8,167.65,1341.20,Cancelled,
93249,6004,2023-09-15,44,7,412.01,2884.07,Pending,
93250,7923,2023-12-19,334,2,76.31,152.62,Pending,
93251,371,2023-11-01,69,9,49.80,448.20,Completed,2023-11-14
93252,3648,2024-12-04,63,8,337.29,2698.32,Completed,2024-12-05
93253,7809,2024-02-20,145,9,137.11,1233.99,Pending,
93254,4297,2023-07-07,475,10,253.16,2531.60,Pending,
93255,6953,2023-05-21,456,5,151.30,756.50,Cancelled,
93256,7972,2024-11-20,81,6,135.75,814.50,Cancelled,
93257,5041,2023-11-28,235,5,226.48,1132.40,Cancelled,
93258,2312,2023-12-16,331,5,290.77,1453.85,Pending,
93259,6533,2024-04-29,56,8,104.64,837.12,Cancelled,
93260,915,2024-11-22,448,7,494.38,3460.66,Cancelled,
93261,5416,2024-04-30,441,7,478.57,3349.99,Completed,2024-05-04
93262,666,2023-04-19,401,3,379.74,1139.22,Cancelled,
93263,293,2023-10-22,436,10,329.13,3291.30,Completed,2023-11-05
93264,3646,2023-01-04,365,8,78.86,630.88,Completed,2023-01-09
93265,3550,2024-09-21,424,3,491.42,1474.26,Completed,2024-10-03
93266,4739,2023-02-12,322,4,472.81,1891.24,Cancelled,
93267,8492,2024-12-06,436,6,295.89,1775.34,Cancelled,
93268,6894,2024-08-17,294,7,79.35,555.45,Pending,
93269,2375,2024-01-09,94,4,347.10,1388.40,Pending,
93270,6710,2024-07-25,431,4,165.38,661.52,Completed,2024-07-27
93271,2893,2024-12-19,120,7,317.02,2219.14,Cancelled,
93272,6,2024-09-25,222,3,462.97,1388.91,Pending,
93273,4863,2024-01-29,270,5,185.59,927.95,Cancelled,
93274,6448,2023-06-22,490,3,46.40,139.20,Completed,2023-06-23
93275,5538,2024-12-21,114,1,88.94,88.94,Cancelled,
93276,5975,2023-06-14,239,3,355.37,1066.11,Pending,
93277,6670,2023-03-08,419,1,339.64,339.64,Cancelled,
93278,5346,2023-03-17,304,4,462.83,1851.32,Cancelled,
93279,7725,2024-06-30,260,5,69.35,346.75,Pending,
93280,6714,2024-07-23,63,4,59.02,236.08,Pending,
93281,616,2023-04-07,434,6,145.53,873.18,Pending,
93282,6509,2023-01-05,359,7,69.06,483.42,Pending,
93283,2148,2024-09-16,496,1,462.52,462.52,Completed,2024-09-25
93284,4390,2024-10-24,117,4,267.93,1071.72,Completed,2024-11-03
93285,8763,2024-08-12,209,10,133.78,1337.80,Cancelled,
93286,8405,2023-04-15,142,6,168.40,1010.40,Completed,2023-04-19
93287,2107,2024-03-30,122,1,356.48,356.48,Pending,
93288,2757,2023-12-04,182,9,89.88,808.92,Completed,2023-12-16
93289,8583,2024-02-04,100,5,343.15,1715.75,Pending,
93290,1798,2024-12-11,360,3,159.47,478.41,Pending,
93291,5788,2024-09-03,326,7,277.11,1939.77,Cancelled,
93292,7399,2024-05-14,119,6,444.98,2669.88,Cancelled,
93293,5858,2024-04-15,351,5,26.18,130.90,Cancelled,
93294,2225,2023-01-22,372,2,494.96,989.92,Completed,2023-01-24
93295,1402,2023-08-18,263,2,478.35,956.70,Completed,2023-08-21
93296,722,2024-04-26,397,5,390.29,1951.45,Pending,
93297,4833,2024-06-26,165,9,371.73,3345.57,Pending,
93298,9901,2024-06-06,257,2,272.85,545.70,Completed,2024-06-08
93299,5783,2023-07-24,78,1,253.05,253.05,Pending,
93300,9865,2024-03-07,24,5,107.31,536.55,Completed,2024-03-16
93301,9622,2024-12-21,406,5,423.13,2115.65,Completed,2024-12-23
93302,2196,2024-06-08,342,8,285.78,2286.24,Completed,2024-06-10
93303,8987,2024-12-01,94,3,37.87,113.61,Pending,
93304,9905,2024-02-19,265,1,371.62,371.62,Completed,2024-02-21
93305,359,2024-05-18,330,8,430.12,3440.96,Pending,
93306,5932,2024-09-01,163,8,426.18,3409.44,Pending,
93307,784,2024-11-17,310,1,443.98,443.98,Pending,
93308,8905,2023-08-23,443,8,382.64,3061.12,Cancelled,
93309,1088,2023-02-11,422,9,163.72,1473.48,Pending,
93310,6602,2023-02-10,425,1,59.42,59.42,Cancelled,
93311,8400,2023-08-17,302,4,424.08,1696.32,Pending,
93312,8372,2023-07-18,243,2,156.81,313.62,Pending,
93313,8273,2024-05-02,184,7,76.30,534.10,Cancelled,
93314,4964,2024-08-06,180,9,231.39,2082.51,Pending,
93315,2207,2024-03-27,301,3,227.15,681.45,Pending,
93316,3135,2023-02-02,457,1,108.51,108.51,Completed,2023-02-11
93317,3874,2024-09-16,373,5,191.13,955.65,Completed,2024-09-17
93318,290,2023-02-13,321,5,92.52,462.60,Pending,
93319,2763,2024-08-10,440,9,147.10,1323.90,Cancelled,
93320,3012,2024-04-24,483,6,327.46,1964.76,Completed,2024-05-02
93321,4905,2023-10-10,130,2,79.62,159.24,Pending,
93322,4041,2023-11-26,46,3,427.41,1282.23,Cancelled,
93323,1859,2024-06-16,58,10,176.56,1765.60,Pending,
93324,2013,2024-05-21,8,5,304.66,1523.30,Cancelled,
93325,6047,2023-03-03,223,8,332.36,2658.88,Pending,
93326,4260,2024-04-16,461,3,326.25,978.75,Completed,2024-04-16
93327,3950,2023-08-07,404,1,427.07,427.07,Cancelled,
93328,6521,2024-10-25,375,8,159.56,1276.48,Pending,
93329,6477,2024-06-12,105,2,19.58,39.16,Pending,
93330,7575,2023-10-27,308,5,441.79,2208.95,Pending,
93331,2025,2023-10-25,301,3,193.09,579.27,Pending,
93332,9827,2024-11-02,94,10,47.90,479.00,Cancelled,
93333,274,2024-09-12,394,8,347.95,2783.60,Cancelled,
93334,2962,2024-05-10,180,3,345.37,1036.11,Cancelled,
93335,2125,2024-08-17,11,10,362.21,3622.10,Completed,2024-08-29
93336,809,2023-08-09,264,5,110.09,550.45,Cancelled,
93337,3993,2024-11-15,228,5,343.41,1717.05,Pending,
93338,707,2024-09-27,77,3,486.60,1459.80,Cancelled,
93339,6753,2024-02-09,444,3,194.01,582.03,Pending,
93340,358,2023-03-14,108,4,131.13,524.52,Cancelled,
93341,4974,2024-02-24,147,1,363.24,363.24,Cancelled,
93342,3370,2023-12-08,108,5,112.53,562.65,Completed,2023-12-08
93343,9545,2023-06-25,127,10,261.25,2612.50,Pending,
93344,6159,2023-11-10,332,6,209.48,1256.88,Cancelled,
93345,2177,2024-05-21,19,5,46.47,232.35,Cancelled,
93346,1602,2023-12-05,141,8,406.88,3255.04,Completed,2023-12-15
93347,2992,2024-09-13,451,3,397.25,1191.75,Pending,
93348,7673,2023-07-23,232,5,289.90,1449.50,Cancelled,
93349,8839,2024-06-03,249,10,372.46,3724.60,Completed,2024-06-09
93350,3209,2023-06-11,382,5,34.42,172.10,Cancelled,
93351,4241,2024-01-29,108,3,440.07,1320.21,Cancelled,
93352,3116,2024-08-06,86,10,162.50,1625.00,Cancelled,
93353,4511,2024-07-02,414,3,62.14,186.42,Completed,2024-07-11
93354,8994,2024-11-14,71,6,18.62,111.72,Cancelled,
93355,6412,2024-07-01,68,2,417.21,834.42,Pending,
93356,4458,2023-09-28,60,10,481.72,4817.20,Pending,
93357,8796,2024-11-14,155,8,163.33,1306.64,Completed,2024-11-21
93358,272,2024-02-16,110,2,92.48,184.96,Cancelled,
93359,8338,2023-07-01,11,4,227.14,908.56,Cancelled,
93360,4660,2024-07-21,87,2,47.50,95.00,Cancelled,
93361,5414,2024-06-24,319,1,340.05,340.05,Pending,
93362,7586,2023-08-08,484,10,325.93,3259.30,Pending,
93363,2175,2024-10-12,373,8,31.58,252.64,Cancelled,
93364,7988,2024-04-14,242,3,273.10,819.30,Cancelled,
93365,5598,2024-11-24,397,7,163.73,1146.11,Pending,
93366,1166,2023-03-16,253,6,132.43,794.58,Pending,
93367,2899,2023-12-20,199,5,238.28,1191.40,Pending,
93368,7982,2023-12-11,356,2,463.87,927.74,Completed,2023-12-13
93369,6947,2023-07-26,61,5,142.64,713.20,Completed,2023-07-29
93370,1749,2024-01-06,402,6,491.37,2948.22,Cancelled,
93371,3589,2023-07-01,478,10,493.30,4933.00,Completed,2023-07-05
93372,9776,2024-08-21,469,9,127.61,1148.49,Cancelled,
93373,547,2023-06-05,17,8,467.08,3736.64,Pending,
93374,5388,2023-10-21,193,2,154.49,308.98,Completed,2023-10-27
93375,4562,2023-08-26,186,5,147.37,736.85,Cancelled,
93376,107,2023-07-22,74,9,258.59,2327.31,Completed,2023-07-26
93377,7896,2024-12-18,498,6,421.32,2527.92,Cancelled,
93378,9087,2024-05-02,53,6,353.82,2122.92,Pending,
93379,5903,2023-08-17,327,9,43.15,388.35,Cancelled,
93380,6537,2023-12-20,200,10,37.80,378.00,Pending,
93381,3729,2023-01-01,244,6,247.76,1486.56,Pending,
93382,8540,2024-03-17,59,2,224.51,449.02,Cancelled,
93383,3790,2023-08-16,246,6,166.00,996.00,Pending,
93384,8424,2024-02-03,29,6,278.28,1669.68,Cancelled,
93385,9867,2023-10-01,497,2,428.00,856.00,Cancelled,
93386,315,2023-08-22,170,10,162.77,1627.70,Cancelled,
93387,7861,2023-12-05,178,6,320.35,1922.10,Completed,2023-12-14
93388,7029,2024-01-15,398,6,22.66,135.96,Pending,
93389,2315,2023-12-22,221,5,260.44,1302.20,Cancelled,
93390,8448,2023-04-10,354,8,382.14,3057.12,Pending,
93391,5798,2024-09-02,282,9,300.57,2705.13,Cancelled,
93392,2637,2024-05-12,264,3,200.59,601.77,Cancelled,
93393,7921,2023-10-31,180,4,301.32,1205.28,Completed,2023-11-04
93394,3417,2023-04-22,94,6,252.96,1517.76,Completed,2023-05-06
93395,5812,2023-11-21,161,2,273.19,546.38,Pending,
93396,7850,2024-08-27,135,8,15.08,120.64,Cancelled,
93397,3018,2023-04-05,91,4,195.72,782.88,Completed,2023-04-19
93398,8186,2023-08-11,43,9,56.97,512.73,Cancelled,
93399,1825,2024-04-14,235,5,113.19,565.95,Completed,2024-04-16
93400,2219,2024-10-26,75,7,418.97,2932.79,Cancelled,
93401,6928,2024-02-01,12,6,109.66,657.96,Pending,
93402,2408,2023-08-31,255,10,57.93,579.30,Completed,2023-09-11
93403,5001,2024-09-07,29,1,414.04,414.04,Cancelled,
93404,2703,2024-08-21,253,5,429.36,2146.80,Pending,
93405,3709,2024-02-03,345,1,166.15,166.15,Cancelled,
93406,4707,2023-08-28,180,3,128.64,385.92,Pending,
93407,633,2023-01-25,226,4,40.45,161.80,Pending,
93408,3415,2023-01-15,467,10,451.52,4515.20,Cancelled,
93409,7790,2024-08-08,405,6,205.04,1230.24,Pending,
93410,2436,2023-04-10,253,3,354.31,1062.93,Cancelled,
93411,1244,2024-05-14,238,10,423.08,4230.80,Cancelled,
93412,9327,2024-03-16,254,2,135.00,270.00,Cancelled,
93413,5078,2023-08-10,81,6,343.88,2063.28,Pending,
93414,802,2024-03-29,287,1,261.41,261.41,Cancelled,
93415,6491,2023-02-26,77,1,122.78,122.78,Completed,2023-03-06
93416,7177,2023-01-08,132,2,449.55,899.10,Pending,
93417,7239,2023-10-20,6,1,31.37,31.37,Pending,
93418,2914,2023-10-30,182,3,116.14,348.42,Completed,2023-10-31
93419,4357,2023-12-27,49,7,307.40,2151.80,Pending,
93420,2262,2023-06-29,424,4,422.63,1690.52,Completed,2023-07-12
93421,3460,2024-03-20,235,4,59.93,239.72,Completed,2024-03-31
93422,2546,2023-09-15,30,10,204.37,2043.70,Cancelled,
93423,583,2024-03-11,471,10,132.22,1322.20,Completed,2024-03-11
93424,8001,2023-01-13,243,2,173.05,346.10,Pending,
93425,8853,2024-12-27,433,3,374.25,1122.75,Completed,2024-12-30
93426,6532,2023-11-29,267,2,18.91,37.82,Cancelled,
93427,798,2023-12-06,86,1,473.62,473.62,Cancelled,
93428,7128,2024-11-17,298,7,51.06,357.42,Cancelled,
93429,9917,2023-10-30,290,8,211.22,1689.76,Pending,
93430,4510,2024-11-04,268,7,440.04,3080.28,Completed,2024-11-13
93431,3158,2024-04-06,19,10,240.86,2408.60,Completed,2024-04-16
93432,4087,2023-11-30,182,3,263.24,789.72,Cancelled,
93433,2011,2024-12-31,71,1,180.83,180.83,Completed,2025-01-14
93434,1317,2024-01-10,494,9,10.65,95.85,Cancelled,
93435,136,2024-12-18,132,10,222.82,2228.20,Pending,
93436,4293,2024-10-03,485,9,58.52,526.68,Cancelled,
93437,1442,2024-02-21,399,10,260.55,2605.50,Completed,2024-02-24
93438,3457,2023-11-18,371,3,49.95,149.85,Cancelled,
93439,5366,2023-02-02,15,5,6.92,34.60,Cancelled,
93440,42,2024-11-12,237,5,207.47,1037.35,Completed,2024-11-15
93441,5464,2023-06-25,263,6,7.60,45.60,Completed,2023-06-29
93442,3761,2023-05-28,476,4,8.41,33.64,Completed,2023-06-01
93443,2896,2024-03-23,203,5,51.93,259.65,Cancelled,
93444,6408,2023-10-08,70,3,380.99,1142.97,Completed,2023-10-11
93445,8096,2023-01-19,471,3,480.56,1441.68,Pending,
93446,9438,2024-08-06,256,2,306.90,613.80,Pending,
93447,5380,2024-04-17,22,7,196.46,1375.22,Cancelled,
93448,9245,2024-04-15,488,9,497.28,4475.52,Cancelled,
93449,2276,2024-04-30,34,4,70.24,280.96,Pending,
93450,4258,2024-02-22,4,4,356.03,1424.12,Cancelled,
93451,9888,2023-07-26,76,4,307.39,1229.56,Completed,2023-08-01
93452,9272,2024-02-05,287,2,72.00,144.00,Pending,
93453,3369,2024-03-28,272,10,180.21,1802.10,Completed,2024-04-03
93454,2115,2024-04-27,346,5,279.98,1399.90,Pending,
93455,8765,2023-07-30,299,7,302.15,2115.05,Cancelled,
93456,2064,2024-08-22,434,6,362.48,2174.88,Pending,
93457,8578,2023-01-24,104,8,338.60,2708.80,Pending,
93458,1579,2024-01-21,365,4,427.41,1709.64,Cancelled,
93459,7989,2023-04-10,83,6,23.53,141.18,Pending,
93460,7952,2024-12-15,143,10,125.82,1258.20,Pending,
93461,5534,2024-09-18,53,3,470.08,1410.24,Pending,
93462,4783,2023-09-30,296,7,238.34,1668.38,Completed,2023-10-12
93463,6556,2023-10-11,155,2,420.85,841.70,Pending,
93464,1294,2023-09-19,35,10,127.89,1278.90,Pending,
93465,9134,2024-03-17,90,6,241.51,1449.06,Cancelled,
93466,1662,2024-08-31,283,10,489.07,4890.70,Pending,
93467,2440,2023-03-24,494,9,53.07,477.63,Completed,2023-04-03
93468,9895,2024-12-07,465,9,141.98,1277.82,Completed,2024-12-08
93469,5095,2023-09-12,107,5,160.06,800.30,Pending,
93470,1407,2024-09-28,334,6,357.33,2143.98,Cancelled,
93471,8029,2024-09-24,468,6,411.64,2469.84,Cancelled,
93472,1378,2023-11-14,464,6,379.81,2278.86,Pending,
93473,3478,2023-04-27,408,1,286.29,286.29,Pending,
93474,169,2024-10-14,303,3,81.81,245.43,Pending,
93475,8232,2023-03-26,125,7,456.06,3192.42,Cancelled,
93476,45,2023-11-06,374,10,340.20,3402.00,Pending,
93477,7675,2024-09-04,353,2,29.47,58.94,Cancelled,
93478,6832,2024-10-08,322,4,326.91,1307.64,Cancelled,
93479,230,2024-02-01,435,3,420.02,1260.06,Cancelled,
93480,2314,2024-11-22,264,3,286.67,860.01,Completed,2024-11-29
93481,2852,2023-07-17,179,1,218.78,218.78,Cancelled,
93482,3101,2023-04-15,318,7,490.37,3432.59,Completed,2023-04-20
93483,1444,2024-11-04,119,10,6.33,63.30,Completed,2024-11-09
93484,2049,2024-09-21,482,1,421.53,421.53,Cancelled,
93485,2603,2023-10-17,301,10,427.21,4272.10,Cancelled,
93486,5865,2024-07-22,351,1,33.62,33.62,Pending,
93487,3560,2024-10-03,362,4,161.72,646.88,Completed,2024-10-16
93488,7938,2024-06-25,458,7,341.98,2393.86,Completed,2024-07-09
93489,301,2023-01-22,477,8,166.77,1334.16,Cancelled,
93490,4452,2023-07-04,446,9,470.45,4234.05,Cancelled,
93491,8425,2023-08-11,269,8,402.61,3220.88,Pending,
93492,7934,2023-06-28,49,2,371.84,743.68,Completed,2023-07-04
93493,9829,2024-10-01,137,9,339.87,3058.83,Cancelled,
93494,2759,2024-02-15,469,5,489.03,2445.15,Pending,
93495,911,2024-11-01,61,3,36.63,109.89,Cancelled,
93496,3700,2023-11-15,492,4,103.14,412.56,Cancelled,
93497,5459,2024-02-15,475,1,151.95,151.95,Completed,2024-02-25
93498,9338,2024-09-17,107,6,67.80,406.80,Cancelled,
93499,7026,2023-06-01,116,5,29.34,146.70,Cancelled,
93500,6544,2024-04-29,432,3,381.68,1145.04,Completed,2024-05-06
93501,7679,2024-01-23,243,6,215.08,1290.48,Completed,2024-02-03
93502,4753,2023-12-21,108,7,161.63,1131.41,Completed,2023-12-25
93503,5015,2023-06-04,1,2,136.41,272.82,Cancelled,
93504,194,2023-10-08,113,4,84.74,338.96,Pending,
93505,3172,2024-06-20,274,3,242.50,727.50,Pending,
93506,1417,2024-11-01,224,9,340.72,3066.48,Pending,
93507,9767,2023-08-01,273,8,307.18,2457.44,Completed,2023-08-01
93508,4358,2023-05-04,425,8,211.65,1693.20,Pending,
93509,4993,2024-02-28,130,3,256.33,768.99,Cancelled,
93510,6347,2024-07-22,174,1,254.04,254.04,Pending,
93511,328,2024-01-08,463,9,450.04,4050.36,Pending,
93512,7439,2023-11-15,409,9,392.39,3531.51,Pending,
93513,1178,2023-01-13,391,4,27.22,108.88,Pending,
93514,7993,2023-08-28,132,8,439.52,3516.16,Cancelled,
93515,4406,2024-06-16,402,6,244.69,1468.14,Pending,
93516,6927,2023-08-25,175,3,272.87,818.61,Completed,2023-09-03
93517,319,2024-02-01,42,7,113.04,791.28,Pending,
93518,8938,2023-03-02,198,5,285.22,1426.10,Pending,
93519,6663,2023-02-25,423,7,199.87,1399.09,Pending,
93520,4402,2023-09-02,117,7,499.46,3496.22,Cancelled,
93521,4237,2024-02-20,404,9,464.07,4176.63,Pending,
93522,3316,2023-01-08,242,5,114.81,574.05,Completed,2023-01-10
93523,3668,2024-02-05,348,5,250.98,1254.90,Cancelled,
93524,4002,2023-08-19,6,5,413.68,2068.40,Pending,
93525,7035,2024-01-28,197,4,271.08,1084.32,Completed,2024-01-31
93526,9750,2023-03-24,20,8,27.68,221.44,Cancelled,
93527,8695,2023-12-13,227,1,208.63,208.63,Completed,2023-12-25
93528,2168,2023-06-28,282,5,78.75,393.75,Completed,2023-07-10
93529,2239,2024-01-03,152,7,397.92,2785.44,Completed,2024-01-10
93530,1842,2023-03-05,65,1,251.00,251.00,Cancelled,
93531,6927,2023-08-03,183,3,42.31,126.93,Completed,2023-08-17
93532,3945,2023-08-25,356,8,426.51,3412.08,Cancelled,
93533,4039,2023-01-29,398,5,193.30,966.50,Pending,
93534,216,2023-04-06,266,10,139.28,1392.80,Completed,2023-04-19
93535,4099,2023-01-03,257,7,195.70,1369.90,Pending,
93536,9032,2023-03-09,232,1,455.74,455.74,Pending,
93537,298,2024-04-24,137,7,159.96,1119.72,Cancelled,
93538,2430,2023-11-08,162,10,6.38,63.80,Cancelled,
93539,6747,2024-02-06,380,9,140.85,1267.65,Completed,2024-02-13
93540,4593,2024-02-22,275,2,91.52,183.04,Cancelled,
93541,3863,2023-07-12,404,10,169.83,1698.30,Pending,
93542,1856,2023-09-16,468,3,143.82,431.46,Completed,2023-09-17
93543,8098,2024-09-10,121,9,355.93,3203.37,Pending,
93544,6797,2024-12-05,352,10,484.79,4847.90,Cancelled,
93545,8418,2024-10-12,279,5,212.39,1061.95,Completed,2024-10-13
93546,9081,2023-11-13,187,7,448.11,3136.77,Cancelled,
93547,7439,2024-11-20,82,6,276.36,1658.16,Completed,2024-11-25
93548,1574,2023-04-29,3,3,471.58,1414.74,Pending,
93549,6746,2024-03-25,254,5,473.77,2368.85,Completed,2024-03-29
93550,7570,2024-08-07,461,10,125.87,1258.70,Pending,
93551,2765,2023-02-01,469,7,445.50,3118.50,Pending,
93552,6083,2023-12-31,33,9,111.60,1004.40,Pending,
93553,5495,2024-02-12,256,10,414.60,4146.00,Cancelled,
93554,2560,2023-07-10,247,5,363.87,1819.35,Pending,
93555,4106,2023-10-18,439,3,34.85,104.55,Completed,2023-10-27
93556,8241,2024-10-06,142,8,66.14,529.12,Completed,2024-10-16
93557,7210,2024-07-04,430,3,67.26,201.78,Pending,
93558,341,2024-04-09,26,7,120.62,844.34,Pending,
93559,8794,2024-01-31,25,8,61.20,489.60,Cancelled,
93560,6580,2023-11-13,461,1,71.37,71.37,Cancelled,
93561,2095,2024-07-15,184,5,476.32,2381.60,Cancelled,
93562,4866,2024-01-19,334,10,205.13,2051.30,Completed,2024-01-25
93563,2396,2023-11-12,167,1,415.24,415.24,Pending,
93564,9837,2024-07-27,489,5,60.20,301.00,Completed,2024-07-29
93565,9823,2023-10-03,153,9,195.93,1763.37,Completed,2023-10-06
93566,7215,2023-06-01,119,1,218.77,218.77,Pending,
93567,9767,2024-01-22,149,3,269.48,808.44,Completed,2024-01-31
93568,6865,2023-09-25,278,2,421.47,842.94,Cancelled,
93569,3982,2024-02-02,147,1,381.69,381.69,Completed,2024-02-02
93570,7889,2024-05-16,328,2,453.86,907.72,Pending,
93571,,2023-11-12,117,5,379.13,1895.65,Cancelled,
93572,605,2023-06-04,180,3,178.11,534.33,Cancelled,
93573,1665,2024-05-12,88,1,200.45,200.45,Completed,2024-05-14
93574,9506,2024-10-18,134,8,471.22,3769.76,Cancelled,
93575,8450,2023-11-26,475,7,313.75,2196.25,Cancelled,
93576,2264,2024-06-18,243,4,91.38,365.52,Completed,2024-06-25
93577,911,2024-09-03,269,4,485.94,1943.76,Cancelled,
93578,3673,2024-06-23,391,8,474.60,3796.80,Pending,
93579,8455,2024-07-15,67,4,168.35,673.40,Completed,2024-07-15
93580,6777,2024-08-01,276,9,396.54,3568.86,Completed,2024-08-06
93581,752,2023-04-17,77,5,150.48,752.40,Completed,2023-04-30
93582,1716,2023-04-09,267,5,48.39,241.95,Cancelled,
93583,4313,2023-07-08,353,8,299.31,2394.48,Completed,2023-07-19
93584,7471,2024-07-11,387,5,477.99,2389.95,Pending,
93585,2082,2024-06-23,190,6,315.52,1893.12,Cancelled,
93586,8649,2024-08-19,143,4,432.05,1728.20,Completed,2024-08-29
93587,69,2024-05-05,256,4,68.79,275.16,Pending,
93588,470,2023-08-23,479,2,161.45,322.90,Completed,2023-09-06
93589,9562,2024-05-19,263,4,204.48,817.92,Completed,2024-06-01
93590,7378,2024-08-14,109,6,232.72,1396.32,Completed,2024-08-14
93591,180,2024-01-01,122,2,251.28,502.56,Pending,
93592,846,2023-04-10,50,6,432.81,2596.86,Completed,2023-04-10
93593,4186,2024-04-06,265,9,44.14,397.26,Pending,
93594,7685,2024-05-22,229,4,355.48,1421.92,Pending,
93595,7801,2024-04-14,431,6,96.24,577.44,Completed,2024-04-24
